fuel_consumption,vehicle_count,distance_traveled,load_capacity,emissions_tons
8.769670916230933,47.55700767536536,85.66982231275688,55.19741952717797,15.787875850332519
4.67771501901133,97.4272240527946,82.86499099626006,13.159407705151017,15.862767879592175
92.17977565035089,45.06882886051886,37.18979905749412,46.10533305271882,17.65732496074119
83.45719568709472,65.94796782867857,5.924845239972754,95.7604371116171,20.102976693619695
14.778413347831776,74.55679517353511,63.6136530428131,18.752804794656086,13.746897398440606
17.073207611304962,87.03275937046921,41.969492349959715,65.45765141741386,16.93591000895875
50.40710038566733,72.73535170759595,47.92423750393306,28.73799152555684,15.9969003759251
36.33833709964964,85.90776944503426,46.8034692922727,21.344933224460927,15.24349668117874
93.46053880772533,79.6600456498377,5.566614605619913,99.89429619805178,22.303984076991355
69.49266964401023,16.026659904058693,23.716768129859645,69.24454812415469,14.289640732554215
77.9761055279122,23.903594314980616,25.696885389927083,30.712069487206083,12.673015596865866
59.80183648366367,17.181617830127692,10.42431988847775,67.88640890855136,12.433270142746265
77.90979397931702,50.09294044165055,36.383271026838536,43.20427135264764,16.62023611422491
38.84078338719519,95.99849082376753,76.80899052191403,20.808721485011027,18.611131777892474
38.41891520539801,54.40122913631098,61.298586206368846,46.81838960287671,16.087566491524345
81.01266350119592,76.76060194582317,50.51579186281667,85.44293867817304,23.516973929930224
75.10895304423859,77.85818487206433,95.64007794334167,26.646694120920266,22.03756864604073
26.76481623668492,88.89522556906401,77.22263733856795,92.65455414356273,22.860879178887952
6.313016032445306,62.77570772615966,14.462833812344744,50.38971982925826,10.723699058276353
15.574693185344424,12.807850898487928,1.2168345382033152,63.023881238290436,7.415667401549826
35.90226166900861,10.518828487897169,32.283777773130986,16.894409145158495,7.653935347204471
94.16948315016595,32.00048857613481,33.39535232893899,83.98580033995856,19.49935833085372
64.77557612860042,71.01716074030013,63.60018039889606,94.61962839485653,23.53943549174431
20.700083155804517,98.90392417557958,83.09561775565132,58.897258887634216,20.944150397678953
66.2371624396249,64.88258765006141,5.8396224059153905,21.80164985319386,12.710834620202942
96.14708845247492,53.43644288593793,37.8353603261912,76.2038463389075,21.106345722100006
52.451894265580954,1.316277143189759,73.62375967151179,73.22175600528612,16.061671570063126
16.51487121099744,95.66600884242133,22.390813154111434,45.77493673821993,14.439036443813634
11.473596126091469,60.32823194505884,37.54511200572125,35.31734622097055,11.582212002526274
82.69768772209473,0.9561712850478243,79.79467708924226,57.14485657480787,17.661300557720242
98.6098513480199,58.9443220604249,5.537913414795792,5.064532644372632,13.463071405835185
88.31529863718319,84.12141455110532,34.589007558202326,61.80324841811372,21.523170597023107
48.95913570556003,96.71640551360522,94.99609008768915,98.38390085407745,27.145698185882218
86.64487806342642,90.95515907751013,21.72787787671364,83.10067889897745,22.611993146552976
70.88571132042748,96.27865088280701,57.12618284426194,8.516716671055635,18.639175776945788
59.7398891187153,68.65809280212878,22.03210287124283,39.41133835127284,15.199215134416272
59.850341405167995,37.41057373165055,37.49477172386639,13.30866391727974,11.85443031320152
94.0746723077666,75.04943844950965,0.1243438866102009,76.56132840221652,19.680192619713775
73.97949926578588,0.9730960155522994,36.96042976137646,60.674769032553066,13.817843167681088
45.275065185803584,77.79861187205073,42.5458332634434,15.386296945383704,14.491811953745396
97.64156242738285,24.20399927760466,71.76923105413323,14.315631166407194,16.647469208276522
32.901261378393265,44.20276084304238,19.22320045270639,44.99595763686095,11.314714067460198
15.716282299174999,55.90065389858901,66.3713252520194,6.243428402801077,11.54757716715165
87.11321210821681,18.514088504203553,22.53624253203238,66.13498400830629,15.556062873932909
46.875106043441406,49.93955991710657,12.815498456313268,80.57358218764082,15.228223725602348
61.705424610421,13.538204330945602,37.3999367025596,81.04099327350302,15.506906925036398
56.83550459866207,10.864877913293046,37.27770457892867,24.26943984557346,10.347904766890641
51.746555365372636,84.33611288719895,43.62671348044198,43.33420303683231,17.857469529757253
90.5350902327037,57.61854125072724,56.61910873974069,26.19098918753894,18.49157762007267
60.77227478371263,57.59104674173964,39.6851470341864,99.06955658991805,20.585560909081604
88.18909649480867,74.95862900768155,53.73455884130005,46.20598018946303,21.063554337988027
18.489739522319937,30.57374740146237,77.39607998232103,45.374895393755146,13.757529398786772
88.22695165695013,14.791113634552877,50.83470960136365,64.69656840213088,17.4976484648327
51.684845630792594,88.92268915849871,98.95632818291398,11.583465834136975,20.107530894766665
12.9954904076921,13.032411356012108,68.11770960705276,37.26760954958379,10.521296054373243
73.33146612659061,40.54714728869787,62.76067213320636,76.98580056788936,20.305906811795904
54.82159106549206,53.95035904500061,8.823432528563446,41.07817429094348,12.703831903434972
54.57771532249376,46.198082566641,90.07820001884255,90.65306321194893,22.53821275132328
82.19173805887617,37.529807537311996,71.72991516875344,39.52884610696098,18.492904856219912
23.259359897575905,34.29026435508816,7.096463328553549,33.17775090046472,7.832039718932575
46.07422172611716,95.548089478083,31.341058621962492,90.24535392055206,21.073198626731795
22.885827582349705,19.096889775924943,51.89954564321649,67.2511369297406,12.900773552699695
4.4332250802281425,22.10658650472167,45.568366650131644,33.10043359831815,8.423284543340017
71.26210793483219,51.11605960413168,16.035910560390022,89.44653793150906,18.24313401347806
29.290567548335954,73.11311089644235,77.99157791054098,96.31577002561022,22.1542293056498
49.85074665241014,61.58355154644322,33.48762934795337,67.81792934120665,17.032525351772495
46.33834858663197,43.765236472442226,85.54675291161054,5.016884349868866,14.464703931943511
88.19624278318685,85.2069837828557,50.63662535617891,49.02028542056283,21.86192930597719
36.18073680354902,99.41737916817344,11.116933275384122,59.0215235628607,16.47182358507075
68.1681590112417,93.43300082169445,78.02034968567615,64.38472028115469,24.339556733306495
11.681231681212267,37.37335168314674,13.884164254798526,88.12127324655137,12.094271720737623
74.9621155563643,75.75367867972292,65.22565177735441,50.70435369367097,21.348380176102964
14.99710594634972,32.96948867050518,13.691579247689056,72.49131428523432,10.740368971110009
16.022877602200502,70.21135501716856,69.22553895959047,45.93044789912889,16.123842842788143
13.52286541180523,31.48008261340367,32.00931090755515,70.03851331432934,11.773280488830974
11.374301941372433,82.90686462160907,76.1007290185914,18.63069181742739,15.132856314612756
71.91643817788894,66.85131814678218,74.81208001109263,18.892855544869448,18.612389215510376
15.759032215646862,23.64839859227542,36.58717031489756,79.36649810358011,12.438627627007664
73.792393747885,92.54515922785332,5.862955909861545,1.1556281014185599,13.879358768540676
69.91388297007991,27.928749579416568,33.40788955338175,54.68020259145122,14.886114094251012
10.24131231267985,64.26944165480496,32.51474462311502,63.271512430099165,13.63443691262804
83.40069130733858,17.111133333742966,93.08730929145203,53.068814106244375,19.748899618052288
92.29277651739683,20.773008220177815,60.456266460423755,40.38871173236047,17.12627124002554
77.42221911560132,60.590894321329635,49.45154569583185,91.29854064310086,22.3185318293365
37.711706417168024,21.99802048981815,60.81011868520917,62.40284371728138,14.645282687757666
43.90946215718754,48.66100436893823,95.95534142999,73.26856913968012,20.959962228341947
11.0601751482577,21.213007087061097,97.5576634435559,72.64655537935313,16.210885525323423
91.50451261446531,30.386146398872206,74.18668600865924,71.40027085235114,21.414977616581204
29.46899854393751,55.08163254507053,62.741511127029526,48.1131810827465,15.644675951389
82.71787066580127,83.28690417979895,85.06005483015568,80.34235690981629,26.533351060068334
48.80834771971446,38.14382981490072,83.13762837143706,49.02014585562669,17.542532287078547
24.637139862798186,50.73435323222163,14.184982191924211,69.16294905987989,12.70750417223927
33.59212816239064,26.06587984474543,95.65087462347451,77.68809957583076,18.65436530967837
78.70695027239316,62.372196927918345,83.91728105102972,75.91624811633812,24.091878521852063
59.87737041336165,96.11244018517174,19.159494968442303,94.33797189947511,21.575876530948694
40.143816199886494,52.839898340148665,12.273931954430894,54.01074389217909,12.751455870464953
61.12067518581934,99.7701541808524,97.51924110715265,96.63972918742873,28.426242276995595
34.83880601020574,99.12664987450435,45.54781515951108,85.18362587619005,21.19234577517684
21.6319969018972,50.583317965660235,96.60120961276054,94.70313969234276,21.09809335386609
68.37348778214267,79.78143225530599,17.64266966024014,72.16585494841574,19.051993655629165
61.80508083353723,9.155173575124609,11.315900658967626,10.844361775126188,7.455479133509558
72.43569348298357,14.171520824757245,46.77322711144705,35.698180587775774,13.536889409925276
55.050414077021784,70.64764872194029,68.4722537221332,51.55199159143766,19.67318914116739
46.43348736103855,39.781559512225876,86.19099483043794,33.085180487264495,16.45218015435999
25.936582116749484,74.33154936552712,35.976346169672645,84.69985997572684,17.6893981552077
32.788871863714476,70.19448245745882,4.5109006285336095,38.556288011032,11.693199440894638
34.32301749675515,81.66787392759234,96.70554032283101,46.08812766929614,20.718988126557917
82.4836277153758,69.96947009573651,96.73859876636932,81.11085143428247,26.444910723649212
7.747806596373053,71.32817223822362,53.549971542237365,1.6436057932327164,10.749981939875786
25.131295872544367,92.1755245026893,92.60613727867529,79.88504602006344,23.202007920256843
98.17796032779894,80.65452246242049,1.0204187285245192,28.783434030151177,16.70398639220714
3.0624182237762865,9.410796873755945,21.884081695077604,50.355854632552244,6.782362836866763
84.75320034620178,86.1966756157108,61.620185855729645,92.8175939066235,26.05141122283817
50.00623265902081,88.90360441332015,45.40652563320121,27.722500742188227,16.976401930812735
91.64129181004277,38.793507567886934,50.340410884446165,32.88606325306772,17.10629644617777
66.28376002907298,99.50312250060355,2.551354886476964,89.98480060071014,20.682037481510722
0.3926056989265403,36.422788114621106,16.860680628951428,75.73417806725513,10.360933014126989
5.061084075717348,55.34849535843279,29.492613384531264,13.367024886470213,8.268011431194177
77.18182121026408,21.74168342552567,22.36752120549389,27.5076785137923,11.913224636476338
58.67667638280274,65.96659316907483,1.7602523701344963,24.18696361137903,12.056679458675204
43.09708425052828,33.197695216123314,88.41706585108861,78.77087308864188,19.493881563332256
62.58902155388275,33.80424159970398,70.06723448461598,84.36380128457944,20.081668253127233
59.48303773589867,78.44614668933791,74.91049613997478,57.17373111603222,21.61800025183006
31.218321682151096,74.57821580012718,20.679636635760644,77.94883464715338,16.366816238681203
80.4546692142533,82.2144879570373,47.29159709784576,19.248076777042165,18.351075735184168
9.972360006606873,74.33612504879243,88.62613845298132,65.08383588369067,19.056398284216897
14.41600603883696,93.4896448517574,98.91020145393196,43.33786099349219,20.027979366897362
59.48252892737712,77.72285200016577,73.63897900500447,96.77871919334493,24.629131422045706
11.48830910787889,58.07248661428057,69.19314196730922,89.00984241876701,18.23538106896057
87.41096277181506,97.799979356129,51.207845393767904,83.07608668132266,25.57961927881303
42.72817081273277,42.231387785603225,25.334836447285902,81.82372870192299,15.381493910600614
98.58151058135157,25.63417283472579,5.6131588021072325,81.55424374190073,16.923898620681634
62.02300525347562,95.96988005510045,25.223921907695225,7.1027658001281075,15.23749709978763
49.24422608665016,8.546602296514749,26.179000110270746,12.597786081916828,7.731463052928096
22.41321796600787,10.614465282139186,95.39059994272854,27.85627134497355,12.511761316874223
44.389758599256545,89.86118076342223,67.73215879614743,61.80374805617743,21.119484667070456
70.55631903608372,82.88222571053818,87.7669267851761,64.26396706650264,24.45670516670551
89.00072746940577,53.539752742547684,27.72908562684234,88.00767088838444,20.678370507023256
54.147282741308715,90.61375875672343,4.016781395058122,39.75157515412355,15.094170875013432
94.78050183624683,24.965009275830276,94.15362460384927,95.390246112925,24.76254009988842
88.2142314225861,56.36680450932987,64.69394490806386,86.96169984498692,23.71750572600823
77.58970823891845,63.00938494554116,98.22594078707027,68.56766363336942,24.610686457598078
97.54819924477611,5.738847460709073,13.896037074221246,45.14588460004906,12.996493979549372
38.487946088431514,78.27348413570277,16.061402646920374,97.60951791114886,18.449034017318432
31.5065875260914,42.892370774015944,27.474503244002292,57.93636173265473,12.794804444456398
5.862870042258395,14.967750557044878,74.57977034187242,18.650058340480392,9.131986466678072
23.551445155666283,79.29822357248378,9.33011783572536,43.74738227708409,12.483948683446698
2.3063386997226987,34.680739931790384,69.89814026107545,9.01032797172283,9.278909316757858
88.83346267787601,90.9499042940716,10.49903751251351,99.07324363757766,23.16659174454336
29.75295533954889,8.410167113160604,0.5067114497262271,40.852289576386255,6.3667551722233675
62.98099857061177,33.217924990331326,83.67173654746227,71.660627556505,20.138271674084013
35.016153196803266,73.43096666086046,94.04877369692498,9.309599854301709,16.957717697585206
30.610396015761687,46.33259391166933,49.79901277547686,54.21956448860736,14.488269974292866
