raw_material_input,machine_runtime,output_quantity,energy_consumption,emissions_tons
89.32065885508419,63.65444885767242,68.93401156326044,66.76072297270032,17.1140650530264
44.945919318374116,68.93388222000829,6.970774646896116,85.98514719156631,12.26245179470882
77.78121434439174,24.522995823167882,76.80324542540824,1.2642601400018494,10.693508032336709
21.724657248088043,6.513723867089594,78.02269166178947,75.58741511783872,10.78105986888909
81.36360238018307,0.4481693325528835,50.1232726678408,70.48361975173366,12.000582253141323
15.540112873901545,64.97907275126246,8.411009930968572,18.132585610431317,6.347318401427664
47.5796814994601,65.3565152681102,14.586912695389609,18.52233308309379,8.658442409365671
20.4446367065663,23.870080469897847,22.655384852629123,39.51491084976367,6.31306486117432
65.37896508367228,43.80317831344696,77.59739087498882,71.92685059486148,15.337653097935533
12.652691404907568,4.884162332074393,87.79415639996061,7.983106656287342,6.717934755909491
14.833918071971308,2.213327555811806,62.83363652986538,58.237056315834856,8.188452820743505
98.69036664352556,88.6932396317172,41.08431774809097,37.1585840912535,15.747919160064217
29.68520342799851,15.240692003788137,13.808365660200906,13.228370800960542,4.266372801568185
11.411475718677854,24.05120424055369,30.666863031311642,96.15789710389159,9.621364619973988
57.84732510018857,98.7595774513281,37.246694782567324,45.7626632589441,14.205876996388008
32.457865916527915,18.288765089655268,14.316470777757917,94.50791978078318,9.46031917419217
98.68106817987558,4.490949650873155,15.034587473176654,42.35240923010226,9.518893273297481
18.63334763444073,36.38803936268833,12.909634985963336,45.65117567217902,6.733828183767107
27.16946161692593,35.190505575866084,9.43126514627476,42.81280507101417,6.794408921614019
98.32576109615698,32.88330468811903,87.6429274842435,84.31991416236852,17.97383372507583
95.20584182972107,79.01095122670945,65.95968270588149,85.65844442274576,19.317431904750766
7.564468065734964,46.28306571988078,98.92562386150588,76.96001512947322,13.619948772997494
96.2075378037223,77.96343561334791,87.48819674421442,70.6529632303191,19.701439625528337
76.05020044172399,52.31780098395007,92.4237700814133,82.50389106233617,17.981170665696453
84.38849656656322,67.30091009630523,30.4579947087249,3.562979539013933,11.010015854680322
93.56551294095445,58.61203488054969,29.814297114814025,14.91351078475378,11.673720541255129
82.95231655007547,83.65201944475788,81.45079681305315,64.50826919667863,18.530617377386044
36.60153875918759,30.4070284780257,0.8554770118170185,83.36075586882403,8.965505529386048
8.743269749364247,63.07549980407676,50.40749468400884,52.66893589263512,10.368827616947385
92.67128453077733,3.161501127124211,77.33922246287723,5.205239836730713,10.575264120920489
3.81536059353772,42.98176981413819,6.307517434296672,78.91439512929121,7.826874023445154
52.95630936483372,2.9038782659774443,4.050068648191951,61.26685297394794,7.184099712452406
80.61118176584048,43.779953127477356,55.45806715356244,79.98294540499016,15.404394999209924
61.05061740418192,22.476023765881948,61.30520258694786,62.82794590652136,12.311307345148471
73.41069808811267,62.087418755680126,96.9242130458038,19.728830871706847,14.949020427104347
95.10906795670763,53.83394903500162,67.1956140494912,9.946159745218985,13.403650990618292
38.0575941378107,76.93791464631727,70.69110150989903,4.013938816541018,11.246576756278793
54.65942634972446,8.827819296840945,99.58564291781623,89.72965885332947,14.987638502084375
2.1080660428536957,85.86495789026309,91.94296005584076,35.35482225634551,12.762533673071724
71.95016550477659,44.21037462077789,65.52324845763441,34.031740429819145,12.788899483638483
32.25592366332683,42.443388885757905,14.556775865250115,83.11389644353827,10.219117837412142
34.869789536163665,40.01495539058452,89.40546127021446,49.66238140631714,12.684381832138302
54.42539093508629,95.64981247770984,88.67263831449893,16.94667088884395,15.159091398415473
47.321502991810505,97.12962274285455,37.236629822860266,37.157310851620004,12.974437072761582
19.503023178915434,11.432311411912522,74.03047907559818,77.00304687015165,10.788196274984864
96.90129635029999,77.3418210905363,24.33524940335987,4.011657828851545,12.010741525127804
98.54373843696602,34.04506955436057,31.197154243242075,90.59552097493825,15.08124720621795
58.50998985449861,21.487117384913457,88.90962427162395,99.33608550547433,15.903029511729375
8.667856115083072,86.22516283024872,39.0515697684394,52.407244650670435,11.048044971050178
91.48159757649807,97.33791957751173,26.216391040879937,21.28507709599138,14.010513478504542
8.051655859151186,56.1797852662138,1.3604395450668272,41.18982976099366,6.330654856638262
7.3384016652008555,40.522578292933396,3.9932189265609264,83.52172606087689,8.025889951247356
20.973899393856588,32.8308710357912,87.0047996606392,74.6266061332205,12.772337788883622
21.90383616420585,7.189941865749605,71.56737768553396,39.07025506881093,8.284109055123496
76.60799991182212,44.52947723752104,34.60024129722764,45.12054082123965,11.908072172586726
74.85589856706767,90.22202865403742,4.9767196588575535,52.411154122695514,13.18909575303942
3.28354290838776,46.84095450243587,88.52828290969003,36.159026642030966,10.363883574011881
93.24504210806433,63.06084716506094,93.41553437930064,75.71666254125196,19.293905225653216
10.34351666487623,23.115136756267706,39.41704545835062,17.010688201207603,5.328999606946243
49.49116047766605,47.13681557014906,95.62591980273812,43.37278828959777,13.96935117707595
78.56268042879978,94.19105448514799,87.69888309739855,20.866762451159182,16.678285962979896
49.60298942535443,34.77397822959257,39.98586951372155,36.080682624575125,9.51204605818259
82.63592101750041,45.21390551224474,52.36943322446882,98.24473570470747,16.509001758152326
5.997927219151644,48.79576397907488,77.4061706946116,15.116195818822654,8.733772033105259
61.153159461477394,23.946477953446678,86.74041132245675,32.709966540007926,12.126941424794193
32.90628169009096,59.81938785178935,18.35629081199087,28.488863890306103,8.274588529969579
41.66318501194115,35.36378631401104,52.48772180055824,59.964014406896624,11.233424668227531
56.66674537501646,65.41683119919323,30.774951660782023,12.642622715502805,9.811892512405633
76.08075414310771,85.0780382630682,25.700623222243223,40.709195615801974,13.491620692073802
49.85692169635553,53.33268427529364,65.94901710876519,4.1603233355321345,10.274192203382558
72.1477082734017,6.197100697941027,46.82885676728679,82.76711355691941,12.327966081662423
45.12153132783963,14.908974876824777,98.50338450059597,88.92854620742632,14.671044992137483
77.1313633225014,41.15116028992104,18.38457268892978,94.14111814185013,13.68368363658322
53.2351126517139,85.23554603874851,34.20950057594258,33.52883170794706,12.22529537052697
98.55404806740391,52.183304849484976,14.06954238607463,21.96746779947074,11.073095046827104
48.194427939272074,4.247091048841134,46.25339853783005,41.894084208012764,8.334952146964897
77.93362653194869,35.49419644892418,98.25487615395994,18.076991930090315,13.62152093484166
59.09866849681349,8.969929700825464,73.3863983993982,99.47536880619715,14.283784944905149
81.91386377516322,55.57035407203013,48.474135739969206,83.50299612668469,15.975271377000135
93.59740847107243,98.9206525798093,39.65392275644841,99.09174747945123,19.639284113598546
15.59262521738315,25.35497759319092,8.90161247338962,27.173851648448167,4.566385486604325
76.79375516180112,85.29243581784498,77.88926451025718,63.10657781676963,17.968505452484486
51.39665125226456,70.87042892136465,39.08335492672218,84.13083514997018,14.553589649811176
67.71900939767855,69.78046984944085,53.59359931290712,88.52289842111726,16.57729807396287
25.201473367905248,38.11476533610507,77.7642569677689,49.27488961293377,11.285399339185586
88.92140134241909,34.63993197628523,36.93301688196448,88.87357893866253,14.784013903856136
46.43703201820411,51.61245842024867,33.27637153356794,27.66699421790819,9.426042092254633
65.5948710838392,11.984066154120388,87.92726411829092,77.92031367651079,14.431771540280103
19.07482637058028,69.40199458245654,60.263292128563485,18.45350507366441,9.91223203390506
27.320350605023247,40.89865037338344,69.92427352454739,63.872340881700595,11.976687126330749
53.223484767669795,76.84105431140343,75.79377396061659,61.78591540622559,15.867541621282083
78.69900833848253,33.42633747792092,88.12495283226056,61.49100858019408,15.51758134512491
82.23635138124305,54.627910479028394,21.843824498868038,54.24101286783086,12.624889073149927
37.11116637765881,69.74990360370946,47.579379173473576,83.61128049276877,14.113122297217606
67.80725123219167,68.4544433031324,21.715533349106497,98.42497664912904,15.20104758413231
84.16752092714887,78.90048845606947,33.02152251600275,53.56316528472319,14.800896647140172
13.710318807432865,53.847597666270595,14.588924648328728,55.30378439896012,8.148890540213282
64.87218801549056,39.01959672499024,49.854487833129326,87.56533876745858,14.306387471481786
10.856314470280937,79.17328929996529,17.075455099619642,3.670798280462839,6.567451628501068
18.557460274504777,76.50431899704897,40.512607333686,87.2520516846182,13.210476476240727
52.47075411822658,2.225035192633096,71.67136096019267,11.02329087212327,8.145322452362098
78.93796334619245,16.810254980518003,34.54463858055134,76.12714296253603,12.237805232781009
95.42313574764216,37.143395064673236,82.94002201989358,19.079226547583872,13.907640152314915
80.71797702024911,65.7494059256251,19.274350721236843,30.250396035141158,11.61957907163555
13.1770888597036,38.29670110643133,20.36486411232774,64.39979536304735,8.07702553305362
99.45051042205587,1.200916308426414,54.091981328729865,57.36665975490097,12.575146301028967
91.42087896808118,50.600533476693755,54.37014196449175,47.16528013283886,14.439497655842512
26.890430456148138,5.602913324891368,40.86576822098361,5.259147124067853,4.6609579669231485
55.04924694659178,30.729364324229312,53.36024015254278,13.429696439518668,9.045170887374693
93.26299657393596,89.45212435499349,18.99965092022845,34.34442832940099,13.994993300132961
61.34927718519796,9.568620730590627,35.456782111615084,25.11122868190061,7.79526665368981
91.55167287166967,85.25106362892052,57.98327412668638,52.03463368715742,17.004433601757654
93.07257945453972,93.24277829788153,96.93301253516604,12.537888410818764,17.535968543587305
16.05578107631702,67.67366986798866,54.14344766098449,1.8465904893235963,8.28340226645708
6.197503598951936,88.80803822588051,86.88707955393863,35.72709219960451,12.901790869419582
89.10506169305347,59.36750743979018,80.59056470189019,42.74310711602143,16.114290475282452
11.339832734490873,43.372706264601625,45.729979799689794,55.0944193840603,9.221154719432912
10.5582712904428,99.14018630496115,24.413682080690634,19.85524035370929,9.128101977496437
52.680291885593654,53.72081793948886,43.982073783324424,77.18921463252545,13.491845207761232
51.66544007286027,60.969545514498414,72.37463854077856,2.5025101563866614,11.116834510243764
57.06441825450448,88.41944712283693,1.7388742925433909,40.51821038009611,11.130400069654764
92.622745020583,35.31544022825378,45.872882420024084,98.15413930443128,16.12371492651617
19.93238589505738,6.525518912500594,85.94225908613043,86.84653412123686,11.812529237086554
47.20778346800132,51.42071744772863,83.58063696178361,73.8559498115795,15.181061292659228
26.514900221701065,1.6893355071518457,47.97001625335457,85.89123260956414,9.60820577774141
89.58346766901622,95.62261970761539,87.95632376127813,58.004355529809835,19.633535474303436
44.46055992361009,77.48498465340991,73.98216343655965,53.814343008145435,14.806194074057395
8.732737255846912,92.60813467869188,45.56025375016621,36.33337819162643,10.863231139318946
62.95673951687717,67.3837961166977,21.068791703030143,83.69388448099562,13.938316624551176
28.993709366237784,18.66839259143167,40.63998528544974,73.05600808974653,9.566267535421325
96.54581784398034,80.92812643714332,94.03483776701917,14.06058040765268,16.930250171436033
7.117679886367679,55.77047619066712,29.029748304403434,82.80549729692729,10.358642382993494
67.19878714023261,97.07281639857945,25.47923557313042,48.578411435523236,14.129575386659496
50.124047742535325,23.91767948573762,59.00933994880078,44.32859860792395,10.516121516819167
44.67215559898736,36.27366479724836,1.692935242553506,52.2095236914789,7.99460798110835
33.524783570033115,0.13198689843296751,30.794370766193204,27.8628333089757,5.472921429326108
39.34481532236358,13.185198964339694,50.768382463508445,69.244035251813,10.229341529711375
63.018556905457245,80.37549475691907,45.200828798708116,51.90917303397282,14.258510639586008
81.04019408589834,42.77011708192385,70.1599349899597,43.46023687179918,14.076291102964312
41.773619451156264,76.02056245291602,17.483691546621117,33.858597194157355,10.027415884203359
22.417227674690178,35.91099429675971,23.0374822366024,57.940563108665465,8.258904021911858
79.81708026178453,78.66130612179019,36.450096454879244,98.87604058942617,17.41847949078755
59.385436470580075,39.94003017782948,83.55392792414254,72.98740126426408,15.16930537235624
74.92753368241044,19.61393497338716,46.832430736855514,86.18281308246027,13.490915262275614
50.403800762875726,68.34527434210503,58.793373303426456,84.23567877183821,15.519764250822238
28.45608397616026,57.547527788636486,12.323466800980398,69.02107766994678,9.921393970398135
73.1967838352712,4.283732118899842,67.57909636279851,41.469015416578635,11.058526392698967
12.409687610968234,41.99075476984676,19.42329296955817,41.55595321233165,6.840394134967281
38.433902795852774,73.83916369360574,77.42155581663587,60.702865438454666,14.84505226106152
2.268684218244754,93.1022279070994,68.62332800964477,3.4195449921188836,9.925284841393706
81.88328992141179,20.026615471799612,57.92211895711068,46.663436995018714,12.242279037842803
41.98387823550767,88.97137201243976,43.73612915626147,7.534411757315073,10.803428650473727
94.66387272149525,92.05352312396275,68.44326895815988,46.789252813202495,17.90138690136478
